"product_id","product_name","seller_id","avg_price","avg_cogs","total_quantity_sold","total_sales"
290,"Microsoft Surface Book 2",25,1499.99,360,"1","1499.99"
194,"Microsoft Surface Book 3",1,1599.99,624,"9","14399.91"
194,"Microsoft Surface Book 3",2,1599.99,624,"9","14399.91"
194,"Microsoft Surface Book 3",3,1599.99,624,"6","9599.94"
194,"Microsoft Surface Book 3",4,1599.99,624,"7","11199.93"
194,"Microsoft Surface Book 3",5,1599.99,624,"7","11199.93"
194,"Microsoft Surface Book 3",19,1599.99,624,"3","4799.97"
194,"Microsoft Surface Book 3",21,1599.99,624,"2","3199.98"
194,"Microsoft Surface Book 3",23,1599.99,624,"2","3199.98"
173,"Microsoft Surface Dock 2",1,259.99,18.2,"8","2079.92"
173,"Microsoft Surface Dock 2",2,259.99,18.2,"6","1559.94"
173,"Microsoft Surface Dock 2",3,259.99,18.2,"10","2599.90"
173,"Microsoft Surface Dock 2",4,259.99,18.2,"5","1299.95"
173,"Microsoft Surface Dock 2",5,259.98999999999995,18.199999999999996,"12","3119.88"
173,"Microsoft Surface Dock 2",8,259.99,18.2,"1","259.99"
173,"Microsoft Surface Dock 2",10,259.99,18.2,"1","259.99"
173,"Microsoft Surface Dock 2",20,259.99,18.2,"1","259.99"
173,"Microsoft Surface Dock 2",21,259.99,18.2,"3","779.97"
273,"Microsoft Surface Go 3",2,629.99,56.7,"2","1259.98"
273,"Microsoft Surface Go 3",3,629.99,56.7,"4","2519.96"
273,"Microsoft Surface Go 3",4,629.99,56.7,"2","1259.98"
273,"Microsoft Surface Go 3",5,629.99,56.7,"6","3779.94"
273,"Microsoft Surface Go 3",8,629.99,56.7,"2","1259.98"
273,"Microsoft Surface Go 3",12,629.99,56.7,"1","629.99"
273,"Microsoft Surface Go 3",19,629.99,56.7,"1","629.99"
273,"Microsoft Surface Go 3",24,629.99,56.7,"2","1259.98"
300,"Microsoft Surface Headphones",1,249.99,107.5,"1","249.99"
300,"Microsoft Surface Headphones",2,249.99,107.5,"5","1249.95"
300,"Microsoft Surface Headphones",3,249.99,107.5,"3","749.97"
300,"Microsoft Surface Headphones",4,249.99,107.5,"5","1249.95"
300,"Microsoft Surface Headphones",5,249.99,107.5,"3","749.97"
300,"Microsoft Surface Headphones",21,249.99,107.5,"4","999.96"
300,"Microsoft Surface Headphones",24,249.99,107.5,"1","249.99"
300,"Microsoft Surface Headphones",28,249.99,107.5,"1","249.99"
300,"Microsoft Surface Headphones",32,249.99,107.5,"3","749.97"
300,"Microsoft Surface Headphones",33,249.99,107.5,"4","999.96"
232,"Microsoft Surface Headphones 2",1,249.99,75,"7","1749.93"
232,"Microsoft Surface Headphones 2",2,249.99,75,"5","1249.95"
232,"Microsoft Surface Headphones 2",3,249.99,75,"6","1499.94"
232,"Microsoft Surface Headphones 2",4,249.99,75,"10","2499.90"
232,"Microsoft Surface Headphones 2",5,249.98999999999998,75,"10","2499.90"
232,"Microsoft Surface Headphones 2",10,249.99,75,"2","499.98"
232,"Microsoft Surface Headphones 2",12,249.99,75,"4","999.96"
286,"Microsoft Surface Laptop 3",1,1199.99,132,"1","1199.99"
286,"Microsoft Surface Laptop 3",3,1199.99,132,"2","2399.98"
286,"Microsoft Surface Laptop 3",4,1199.99,132,"4","4799.96"
286,"Microsoft Surface Laptop 3",5,1199.99,132,"3","3599.97"
286,"Microsoft Surface Laptop 3",11,1199.99,132,"1","1199.99"
265,"Microsoft Surface Laptop 4",1,1299.99,65,"7","9099.93"
265,"Microsoft Surface Laptop 4",4,1299.99,65,"3","3899.97"
265,"Microsoft Surface Laptop 4",5,1299.99,65,"4","5199.96"
265,"Microsoft Surface Laptop 4",6,1299.99,65,"3","3899.97"
265,"Microsoft Surface Laptop 4",9,1299.99,65,"1","1299.99"
265,"Microsoft Surface Laptop 4",16,1299.99,65,"1","1299.99"
265,"Microsoft Surface Laptop 4",22,1299.99,65,"1","1299.99"
239,"Microsoft Surface Laptop Go",1,699.99,154,"4","2799.96"
239,"Microsoft Surface Laptop Go",2,699.9899999999999,154,"15","10499.85"
239,"Microsoft Surface Laptop Go",3,699.9899999999999,154,"10","6999.90"
239,"Microsoft Surface Laptop Go",4,699.9899999999999,154,"10","6999.90"
239,"Microsoft Surface Laptop Go",5,699.9899999999999,154,"7","4899.93"
239,"Microsoft Surface Laptop Go",7,699.99,154,"1","699.99"
239,"Microsoft Surface Laptop Go",12,699.99,154,"1","699.99"
239,"Microsoft Surface Laptop Go",16,699.99,154,"1","699.99"
131,"Microsoft Surface Laptop Studio",1,1999.9900000000002,120,"13","25999.87"
131,"Microsoft Surface Laptop Studio",2,1999.99,120,"5","9999.95"
131,"Microsoft Surface Laptop Studio",3,1999.99,120,"7","13999.93"
131,"Microsoft Surface Laptop Studio",4,1999.99,120,"4","7999.96"
131,"Microsoft Surface Laptop Studio",5,1999.99,120,"2","3999.98"
131,"Microsoft Surface Laptop Studio",13,1999.99,120,"1","1999.99"
131,"Microsoft Surface Laptop Studio",24,1999.99,120,"1","1999.99"
154,"Microsoft Surface Pen",1,99.99,16,"9","899.91"
154,"Microsoft Surface Pen",2,99.99,16,"10","999.90"
154,"Microsoft Surface Pen",3,99.99,16,"9","899.91"
154,"Microsoft Surface Pen",4,99.99,16,"6","599.94"
154,"Microsoft Surface Pen",5,99.99,16,"17","1699.83"
154,"Microsoft Surface Pen",20,99.99,16,"3","299.97"
154,"Microsoft Surface Pen",25,99.99,16,"1","99.99"
297,"Microsoft Surface Pro 6",1,1099.99,55,"3","3299.97"
297,"Microsoft Surface Pro 6",2,1099.99,55,"3","3299.97"
297,"Microsoft Surface Pro 6",3,1099.99,55,"2","2199.98"
297,"Microsoft Surface Pro 6",4,1099.99,55,"1","1099.99"
297,"Microsoft Surface Pro 6",5,1099.99,55,"7","7699.93"
297,"Microsoft Surface Pro 6",8,1099.99,55,"2","2199.98"
256,"Microsoft Surface Pro 7",1,1099.99,187,"1","1099.99"
256,"Microsoft Surface Pro 7",3,1099.99,187,"1","1099.99"
256,"Microsoft Surface Pro 7",4,1099.99,187,"4","4399.96"
256,"Microsoft Surface Pro 7",5,1099.99,187,"4","4399.96"
256,"Microsoft Surface Pro 7",15,1099.99,187,"2","2199.98"
91,"Microsoft Surface Pro 8",1,1099.99,407,"5","5499.95"
91,"Microsoft Surface Pro 8",2,1099.99,407,"11","12099.89"
91,"Microsoft Surface Pro 8",3,1099.99,407,"12","13199.88"
91,"Microsoft Surface Pro 8",4,1099.99,407,"6","6599.94"
91,"Microsoft Surface Pro 8",5,1099.99,407,"6","6599.94"
91,"Microsoft Surface Pro 8",9,1099.99,407,"1","1099.99"
91,"Microsoft Surface Pro 8",10,1099.99,407,"3","3299.97"
91,"Microsoft Surface Pro 8",15,1099.99,407,"1","1099.99"
225,"Microsoft Surface Pro X",1,999.9899999999999,80,"18","17999.82"
225,"Microsoft Surface Pro X",2,999.99,80,"9","8999.91"
225,"Microsoft Surface Pro X",3,999.9899999999999,80,"12","11999.88"
225,"Microsoft Surface Pro X",4,999.9899999999999,80,"16","15999.84"
225,"Microsoft Surface Pro X",5,999.99,80,"9","8999.91"
225,"Microsoft Surface Pro X",14,999.99,80,"2","1999.98"
225,"Microsoft Surface Pro X",24,999.99,80,"2","1999.98"
246,"Microsoft Xbox Elite Series 2 Controller",1,179.99,61.2,"11","1979.89"
246,"Microsoft Xbox Elite Series 2 Controller",2,179.99,61.2,"7","1259.93"
246,"Microsoft Xbox Elite Series 2 Controller",3,179.99,61.199999999999996,"11","1979.89"
246,"Microsoft Xbox Elite Series 2 Controller",4,179.99,61.199999999999996,"13","2339.87"
246,"Microsoft Xbox Elite Series 2 Controller",5,179.99,61.2,"7","1259.93"
246,"Microsoft Xbox Elite Series 2 Controller",12,179.99,61.2,"2","359.98"
246,"Microsoft Xbox Elite Series 2 Controller",15,179.99,61.2,"2","359.98"
246,"Microsoft Xbox Elite Series 2 Controller",16,179.99,61.2,"1","179.99"
204,"Microsoft Xbox Series S",1,299.99,132,"9","2699.91"
204,"Microsoft Xbox Series S",2,299.98999999999995,132,"12","3599.88"
204,"Microsoft Xbox Series S",3,299.99,132,"6","1799.94"
204,"Microsoft Xbox Series S",4,299.99,132,"6","1799.94"
204,"Microsoft Xbox Series S",5,299.98999999999995,132,"12","3599.88"
204,"Microsoft Xbox Series S",6,299.99,132,"1","299.99"
204,"Microsoft Xbox Series S",11,299.99,132,"2","599.98"
204,"Microsoft Xbox Series S",14,299.99,132,"1","299.99"
204,"Microsoft Xbox Series S",18,299.99,132,"3","899.97"
204,"Microsoft Xbox Series S",22,299.99,132,"1","299.99"
204,"Microsoft Xbox Series S",23,299.99,132,"4","1199.96"
204,"Microsoft Xbox Series S",25,299.99,132,"3","899.97"
114,"Microsoft Xbox Series X",1,499.9899999999999,25,"13","6499.87"
114,"Microsoft Xbox Series X",2,499.9899999999999,25,"12","5999.88"
114,"Microsoft Xbox Series X",3,499.9899999999999,25,"12","5999.88"
114,"Microsoft Xbox Series X",4,499.9899999999999,25,"12","5999.88"
114,"Microsoft Xbox Series X",5,499.9899999999999,25,"7","3499.93"
114,"Microsoft Xbox Series X",8,499.99,25,"2","999.98"
114,"Microsoft Xbox Series X",10,499.99,25,"4","1999.96"
114,"Microsoft Xbox Series X",19,499.99,25,"3","1499.97"
114,"Microsoft Xbox Series X",24,499.99,25,"1","499.99"
114,"Microsoft Xbox Series X",25,499.99,25,"1","499.99"
447,"Microwave Oven",3,119.99,8.4,"1","119.99"
447,"Microwave Oven",4,119.99,8.4,"1","119.99"
447,"Microwave Oven",5,119.99,8.4,"4","479.96"
447,"Microwave Oven",11,119.99,8.4,"2","239.98"
447,"Microwave Oven",24,119.99,8.4,"1","119.99"
447,"Microwave Oven",25,119.99,8.4,"1","119.99"
447,"Microwave Oven",33,119.99,8.4,"3","359.97"
522,"Microwave Popcorn Popper",2,12.99,5.07,"3","38.97"
522,"Microwave Popcorn Popper",4,12.99,5.07,"3","38.97"
522,"Microwave Popcorn Popper",5,12.99,5.07,"3","38.97"
522,"Microwave Popcorn Popper",13,12.99,5.07,"1","12.99"
522,"Microwave Popcorn Popper",19,12.99,5.07,"1","12.99"
522,"Microwave Popcorn Popper",20,12.99,5.07,"1","12.99"
522,"Microwave Popcorn Popper",25,12.99,5.07,"2","25.98"
522,"Microwave Popcorn Popper",32,12.99,5.07,"4","51.96"
522,"Microwave Popcorn Popper",33,12.99,5.07,"1","12.99"
522,"Microwave Popcorn Popper",44,12.99,5.07,"2","25.98"
757,"Mini Basketball Hoop","",29.99,1.5,"",""
737,"Mini Pool Table",1,89.99,32.4,"5","449.95"
737,"Mini Pool Table",2,89.99,32.4,"2","179.98"
737,"Mini Pool Table",3,89.99,32.4,"8","719.92"
737,"Mini Pool Table",4,89.99,32.4,"12","1079.88"
737,"Mini Pool Table",5,89.99,32.4,"4","359.96"
737,"Mini Pool Table",6,89.99,32.4,"7","629.93"
737,"Mini Pool Table",7,89.99,32.4,"13","1169.87"
737,"Mini Pool Table",8,89.99,32.4,"8","719.92"
737,"Mini Pool Table",9,89.99,32.4,"14","1259.86"
737,"Mini Pool Table",10,89.99,32.4,"11","989.89"
737,"Mini Pool Table",11,89.99,32.4,"3","269.97"
737,"Mini Pool Table",12,89.99,32.4,"5","449.95"
737,"Mini Pool Table",15,89.99,32.4,"6","539.94"
737,"Mini Pool Table",16,89.99,32.4,"8","719.92"
737,"Mini Pool Table",20,89.99,32.4,"17","1529.83"
737,"Mini Pool Table",21,89.99,32.4,"18","1619.82"
737,"Mini Pool Table",22,89.99,32.4,"7","629.93"
737,"Mini Pool Table",23,89.99,32.4,"5","449.95"
737,"Mini Pool Table",24,89.99,32.4,"2","179.98"
737,"Mini Pool Table",25,89.99,32.4,"5","449.95"
737,"Mini Pool Table",26,89.99,32.4,"2","179.98"
737,"Mini Pool Table",28,89.99,32.4,"6","539.94"
737,"Mini Pool Table",29,89.99,32.4,"11","989.89"
737,"Mini Pool Table",30,89.99,32.4,"2","179.98"
737,"Mini Pool Table",31,89.99,32.4,"11","989.89"
737,"Mini Pool Table",32,89.99,32.4,"9","809.91"
737,"Mini Pool Table",34,89.99,32.4,"3","269.97"
737,"Mini Pool Table",35,89.99,32.4,"4","359.96"
737,"Mini Pool Table",40,89.99,32.4,"3","269.97"
737,"Mini Pool Table",48,89.99,32.4,"2","179.98"
737,"Mini Pool Table",50,89.99,32.4,"7","629.93"
646,"Miniature Golf Set",2,39.99,5.599999999999999,"4","159.96"
646,"Miniature Golf Set",4,39.99,5.6,"4","159.96"
646,"Miniature Golf Set",5,39.99,5.599999999999999,"5","199.95"
646,"Miniature Golf Set",9,39.99,5.6,"1","39.99"
646,"Miniature Golf Set",19,39.99,5.6,"4","159.96"
646,"Miniature Golf Set",21,39.99,5.6,"2","79.98"
646,"Miniature Golf Set",34,39.99,5.6,"1","39.99"
646,"Miniature Golf Set",36,39.99,5.6,"3","119.97"
471,"Mixing Bowls with Lids",2,29.99,12.9,"1","29.99"
471,"Mixing Bowls with Lids",3,29.99,12.9,"3","89.97"
471,"Mixing Bowls with Lids",5,29.99,12.9,"3","89.97"
471,"Mixing Bowls with Lids",11,29.99,12.9,"1","29.99"
471,"Mixing Bowls with Lids",20,29.99,12.9,"3","89.97"
471,"Mixing Bowls with Lids",33,29.99,12.9,"2","59.98"
471,"Mixing Bowls with Lids",42,29.99,12.9,"3","89.97"
150,"NVIDIA GeForce RTX 3080 Graphics Card",1,699.9900000000001,196,"5","3499.95"
150,"NVIDIA GeForce RTX 3080 Graphics Card",2,699.9899999999999,196,"11","7699.89"
150,"NVIDIA GeForce RTX 3080 Graphics Card",3,699.99,196,"5","3499.95"
150,"NVIDIA GeForce RTX 3080 Graphics Card",4,699.99,196,"5","3499.95"
150,"NVIDIA GeForce RTX 3080 Graphics Card",5,699.9899999999999,196,"8","5599.92"
150,"NVIDIA GeForce RTX 3080 Graphics Card",6,699.99,196,"1","699.99"
150,"NVIDIA GeForce RTX 3080 Graphics Card",11,699.99,196,"3","2099.97"
150,"NVIDIA GeForce RTX 3080 Graphics Card",19,699.99,196,"3","2099.97"
150,"NVIDIA GeForce RTX 3080 Graphics Card",21,699.99,196,"3","2099.97"
589,"Nerf Blaster",3,39.99,5.2,"5","199.95"
589,"Nerf Blaster",8,39.99,5.2,"3","119.97"
589,"Nerf Blaster",10,39.99,5.2,"3","119.97"
589,"Nerf Blaster",12,39.99,5.2,"2","79.98"
589,"Nerf Blaster",14,39.99,5.2,"1","39.99"
589,"Nerf Blaster",18,39.99,5.2,"1","39.99"
589,"Nerf Blaster",20,39.99,5.2,"1","39.99"
589,"Nerf Blaster",21,39.99,5.2,"2","79.98"
589,"Nerf Blaster",24,39.99,5.2,"1","39.99"
589,"Nerf Blaster",29,39.99,5.2,"3","119.97"
589,"Nerf Blaster",34,39.99,5.2,"2","79.98"
589,"Nerf Blaster",49,39.99,5.2,"1","39.99"
113,"Netgear Nighthawk X6S Router",1,299.99,39,"11","3299.89"
113,"Netgear Nighthawk X6S Router",2,299.99,39,"9","2699.91"
113,"Netgear Nighthawk X6S Router",3,299.98999999999995,39,"10","2999.90"
113,"Netgear Nighthawk X6S Router",4,299.99,39,"9","2699.91"
113,"Netgear Nighthawk X6S Router",5,299.99,39,"2","599.98"
113,"Netgear Nighthawk X6S Router",14,299.99,39,"1","299.99"
113,"Netgear Nighthawk X6S Router",19,299.99,39,"2","599.98"
113,"Netgear Nighthawk X6S Router",24,299.99,39,"3","899.97"
139,"Nintendo Switch Lite",1,199.99,30,"6","1199.94"
139,"Nintendo Switch Lite",2,199.99,30,"14","2799.86"
139,"Nintendo Switch Lite",3,199.99,30,"8","1599.92"
139,"Nintendo Switch Lite",4,199.99,30,"8","1599.92"
139,"Nintendo Switch Lite",5,199.99,30,"8","1599.92"
139,"Nintendo Switch Lite",12,199.99,30,"2","399.98"
139,"Nintendo Switch Lite",15,199.99,30,"2","399.98"
139,"Nintendo Switch Lite",16,199.99,30,"2","399.98"
139,"Nintendo Switch Lite",22,199.99,30,"3","599.97"
139,"Nintendo Switch Lite",23,199.99,30,"2","399.98"
139,"Nintendo Switch Lite",24,199.99,30,"1","199.99"
139,"Nintendo Switch Lite",25,199.99,30,"3","599.97"
92,"Nintendo Switch OLED Model",1,349.99,52.5,"3","1049.97"
92,"Nintendo Switch OLED Model",2,349.99000000000007,52.5,"9","3149.91"
92,"Nintendo Switch OLED Model",3,349.99,52.5,"8","2799.92"
92,"Nintendo Switch OLED Model",4,349.99,52.5,"8","2799.92"
92,"Nintendo Switch OLED Model",5,349.99,52.5,"6","2099.94"
92,"Nintendo Switch OLED Model",9,349.99,52.5,"2","699.98"
92,"Nintendo Switch OLED Model",18,349.99,52.5,"1","349.99"
92,"Nintendo Switch OLED Model",20,349.99,52.5,"1","349.99"
92,"Nintendo Switch OLED Model",23,349.99,52.5,"3","1049.97"
201,"Nintendo Switch Pro Controller",1,69.99,11.9,"4","279.96"
201,"Nintendo Switch Pro Controller",2,69.99,11.900000000000002,"8","559.92"
201,"Nintendo Switch Pro Controller",3,69.99,11.9,"6","419.94"
201,"Nintendo Switch Pro Controller",4,69.99,11.9,"5","349.95"
201,"Nintendo Switch Pro Controller",5,69.99,11.9,"6","419.94"
498,"Nonstick Bakeware Set",2,39.99,13.6,"3","119.97"
498,"Nonstick Bakeware Set",4,39.99,13.6,"5","199.95"
498,"Nonstick Bakeware Set",5,39.99,13.6,"6","239.94"
498,"Nonstick Bakeware Set",6,39.99,13.6,"1","39.99"
498,"Nonstick Bakeware Set",7,39.99,13.6,"3","119.97"
498,"Nonstick Bakeware Set",12,39.99,13.6,"3","119.97"
498,"Nonstick Bakeware Set",19,39.99,13.6,"2","79.98"
498,"Nonstick Bakeware Set",22,39.99,13.6,"4","159.96"
498,"Nonstick Bakeware Set",29,39.99,13.6,"3","119.97"
498,"Nonstick Bakeware Set",33,39.99,13.6,"3","119.97"
498,"Nonstick Bakeware Set",35,39.99,13.6,"1","39.99"
449,"Nonstick Frying Pan",1,39.99,11.2,"2","79.98"
449,"Nonstick Frying Pan",2,39.99,11.2,"4","159.96"
449,"Nonstick Frying Pan",3,39.99,11.2,"5","199.95"
449,"Nonstick Frying Pan",4,39.99,11.2,"2","79.98"
449,"Nonstick Frying Pan",14,39.99,11.2,"1","39.99"
449,"Nonstick Frying Pan",20,39.99,11.2,"2","79.98"
449,"Nonstick Frying Pan",21,39.99,11.2,"1","39.99"
449,"Nonstick Frying Pan",24,39.99,11.2,"3","119.97"
449,"Nonstick Frying Pan",32,39.99,11.2,"3","119.97"
449,"Nonstick Frying Pan",48,39.99,11.2,"3","119.97"
499,"Oil Dispenser",1,16.99,4.25,"2","33.98"
499,"Oil Dispenser",3,16.99,4.25,"2","33.98"
499,"Oil Dispenser",5,16.99,4.25,"7","118.93"
499,"Oil Dispenser",11,16.99,4.25,"1","16.99"
499,"Oil Dispenser",12,16.99,4.25,"2","33.98"
499,"Oil Dispenser",17,16.99,4.25,"1","16.99"
499,"Oil Dispenser",20,16.99,4.25,"3","50.97"
499,"Oil Dispenser",21,16.99,4.25,"3","50.97"
499,"Oil Dispenser",22,16.99,4.25,"5","84.95"
499,"Oil Dispenser",43,16.99,4.25,"3","50.97"
715,"Outdoor Basketball Net",1,29.99,9.9,"7","209.93"
715,"Outdoor Basketball Net",5,29.99,9.9,"5","149.95"
715,"Outdoor Basketball Net",8,29.99,9.9,"2","59.98"
715,"Outdoor Basketball Net",9,29.99,9.9,"4","119.96"
715,"Outdoor Basketball Net",10,29.99,9.9,"4","119.96"
715,"Outdoor Basketball Net",11,29.99,9.9,"2","59.98"
715,"Outdoor Basketball Net",13,29.99,9.9,"5","149.95"
715,"Outdoor Basketball Net",15,29.99,9.9,"3","89.97"
715,"Outdoor Basketball Net",16,29.99,9.9,"3","89.97"
715,"Outdoor Basketball Net",17,29.99,9.9,"2","59.98"
715,"Outdoor Basketball Net",18,29.99,9.9,"1","29.99"
715,"Outdoor Basketball Net",19,29.99,9.9,"4","119.96"
715,"Outdoor Basketball Net",20,29.99,9.9,"7","209.93"
715,"Outdoor Basketball Net",21,29.99,9.9,"16","479.84"
715,"Outdoor Basketball Net",22,29.99,9.9,"23","689.77"
715,"Outdoor Basketball Net",23,29.99,9.9,"10","299.90"
715,"Outdoor Basketball Net",24,29.99,9.9,"16","479.84"
715,"Outdoor Basketball Net",25,29.99,9.9,"13","389.87"
715,"Outdoor Basketball Net",27,29.99,9.9,"5","149.95"
715,"Outdoor Basketball Net",28,29.99,9.9,"15","449.85"
715,"Outdoor Basketball Net",30,29.99,9.9,"4","119.96"
715,"Outdoor Basketball Net",31,29.99,9.9,"8","239.92"
715,"Outdoor Basketball Net",32,29.99,9.9,"3","89.97"
715,"Outdoor Basketball Net",33,29.99,9.9,"3","89.97"
715,"Outdoor Basketball Net",34,29.99,9.9,"7","209.93"
715,"Outdoor Basketball Net",35,29.99,9.9,"4","119.96"
715,"Outdoor Basketball Net",39,29.99,9.9,"6","179.94"
715,"Outdoor Basketball Net",43,29.99,9.9,"4","119.96"
647,"Outdoor Playhouse",1,119.99,25.2,"4","479.96"
647,"Outdoor Playhouse",2,119.99,25.2,"3","359.97"
647,"Outdoor Playhouse",3,119.99,25.2,"2","239.98"
647,"Outdoor Playhouse",4,119.99,25.2,"3","359.97"
647,"Outdoor Playhouse",8,119.99,25.2,"3","359.97"
647,"Outdoor Playhouse",10,119.99,25.2,"3","359.97"
647,"Outdoor Playhouse",11,119.99,25.2,"3","359.97"
647,"Outdoor Playhouse",12,119.99,25.2,"1","119.99"
647,"Outdoor Playhouse",15,119.99,25.2,"3","359.97"
647,"Outdoor Playhouse",21,119.99,25.2,"2","239.98"
647,"Outdoor Playhouse",27,119.99,25.2,"1","119.99"
647,"Outdoor Playhouse",29,119.99,25.2,"2","239.98"
647,"Outdoor Playhouse",35,119.99,25.2,"2","239.98"
503,"Oven Mitts Set",3,19.99,4.8,"1","19.99"
503,"Oven Mitts Set",5,19.99,4.8,"4","79.96"
503,"Oven Mitts Set",7,19.99,4.8,"3","59.97"
503,"Oven Mitts Set",9,19.99,4.8,"3","59.97"
503,"Oven Mitts Set",35,19.99,4.8,"3","59.97"
503,"Oven Mitts Set",49,19.99,4.8,"2","39.98"
681,"Paddle Ball",1,9.99,4.4,"11","109.89"
681,"Paddle Ball",2,9.99,4.4,"7","69.93"
681,"Paddle Ball",4,9.99,4.4,"2","19.98"
681,"Paddle Ball",5,9.99,4.4,"4","39.96"
681,"Paddle Ball",7,9.99,4.4,"5","49.95"
681,"Paddle Ball",9,9.99,4.4,"5","49.95"
681,"Paddle Ball",10,9.99,4.4,"2","19.98"
681,"Paddle Ball",11,9.99,4.4,"2","19.98"
681,"Paddle Ball",15,9.99,4.4,"2","19.98"
681,"Paddle Ball",16,9.99,4.4,"4","39.96"
681,"Paddle Ball",18,9.99,4.4,"6","59.94"
681,"Paddle Ball",19,9.99,4.4,"13","129.87"
681,"Paddle Ball",20,9.99,4.4,"11","109.89"
681,"Paddle Ball",21,9.99,4.4,"11","109.89"
681,"Paddle Ball",22,9.99,4.4,"15","149.85"
681,"Paddle Ball",23,9.99,4.4,"9","89.91"
681,"Paddle Ball",24,9.99,4.4,"17","169.83"
681,"Paddle Ball",25,9.99,4.4,"7","69.93"
681,"Paddle Ball",26,9.99,4.4,"4","39.96"
681,"Paddle Ball",27,9.99,4.4,"2","19.98"
681,"Paddle Ball",28,9.99,4.4,"8","79.92"
681,"Paddle Ball",31,9.99,4.4,"15","149.85"
681,"Paddle Ball",32,9.99,4.4,"18","179.82"
681,"Paddle Ball",33,9.99,4.4,"15","149.85"
681,"Paddle Ball",34,9.99,4.4,"6","59.94"
681,"Paddle Ball",38,9.99,4.4,"1","9.99"
681,"Paddle Ball",47,9.99,4.4,"4","39.96"
719,"Paddleboard",2,299.99,87,"6","1799.94"
719,"Paddleboard",3,299.99,87,"8","2399.92"
719,"Paddleboard",4,299.99,87,"2","599.98"
719,"Paddleboard",5,299.99,87,"4","1199.96"
719,"Paddleboard",6,299.99,87,"2","599.98"
719,"Paddleboard",7,299.99,87,"4","1199.96"
719,"Paddleboard",9,299.99,87,"5","1499.95"
719,"Paddleboard",11,299.99,87,"7","2099.93"
719,"Paddleboard",13,299.99,87,"2","599.98"
719,"Paddleboard",14,299.99,87,"7","2099.93"
719,"Paddleboard",15,299.99,87,"5","1499.95"
719,"Paddleboard",16,299.99,87,"6","1799.94"
719,"Paddleboard",20,299.99000000000007,87,"22","6599.78"
719,"Paddleboard",21,299.99,87,"4","1199.96"
719,"Paddleboard",22,299.99,87,"13","3899.87"
719,"Paddleboard",23,299.99,87,"8","2399.92"
719,"Paddleboard",24,299.99,87,"13","3899.87"
719,"Paddleboard",25,299.99,87,"21","6299.79"
719,"Paddleboard",26,299.99,87,"7","2099.93"
719,"Paddleboard",27,299.99,87,"8","2399.92"
719,"Paddleboard",28,299.99,87,"7","2099.93"
719,"Paddleboard",29,299.99,87,"9","2699.91"
719,"Paddleboard",30,299.99,87,"10","2999.90"
719,"Paddleboard",32,299.99,87,"6","1799.94"
719,"Paddleboard",34,299.99,87,"6","1799.94"
719,"Paddleboard",37,299.99,87,"6","1799.94"
719,"Paddleboard",40,299.99,87,"2","599.98"
719,"Paddleboard",45,299.99,87,"2","599.98"
719,"Paddleboard",51,299.99,87,"3","899.97"
760,"Paddleboard Accessories","",22.99,6.44,"",""
544,"Pan Protector",1,12.99,4.55,"4","51.96"
544,"Pan Protector",2,12.99,4.55,"1","12.99"
544,"Pan Protector",4,12.99,4.55,"3","38.97"
544,"Pan Protector",5,12.99,4.55,"2","25.98"
544,"Pan Protector",16,12.99,4.55,"3","38.97"
544,"Pan Protector",18,12.99,4.55,"2","25.98"
544,"Pan Protector",24,12.99,4.55,"5","64.95"
544,"Pan Protector",25,12.99,4.55,"4","51.96"
544,"Pan Protector",27,12.99,4.55,"3","38.97"
166,"Panasonic Lumix GH5",1,1299.99,351,"13","16899.87"
166,"Panasonic Lumix GH5",2,1299.99,351,"17","22099.83"
166,"Panasonic Lumix GH5",3,1299.99,351,"12","15599.88"
166,"Panasonic Lumix GH5",4,1299.99,351,"10","12999.90"
166,"Panasonic Lumix GH5",5,1299.99,351,"5","6499.95"
166,"Panasonic Lumix GH5",7,1299.99,351,"1","1299.99"
166,"Panasonic Lumix GH5",18,1299.99,351,"1","1299.99"
166,"Panasonic Lumix GH5",19,1299.99,351,"3","3899.97"
166,"Panasonic Lumix GH5",21,1299.99,351,"1","1299.99"
534,"Pancake Maker",1,34.99,7,"5","174.95"
534,"Pancake Maker",2,34.99,7,"1","34.99"
534,"Pancake Maker",4,34.99,7,"7","244.93"
534,"Pancake Maker",5,34.99,7,"6","209.94"
534,"Pancake Maker",9,34.99,7,"1","34.99"
534,"Pancake Maker",11,34.99,7,"3","104.97"
534,"Pancake Maker",19,34.99,7,"2","69.98"
534,"Pancake Maker",29,34.99,7,"2","69.98"
534,"Pancake Maker",40,34.99,7,"2","69.98"
480,"Panini Press",1,49.99,16.5,"1","49.99"
480,"Panini Press",2,49.99,16.5,"2","99.98"
480,"Panini Press",3,49.99,16.5,"3","149.97"
480,"Panini Press",4,49.99,16.5,"1","49.99"
480,"Panini Press",5,49.99,16.5,"4","199.96"
480,"Panini Press",8,49.99,16.5,"2","99.98"
480,"Panini Press",12,49.99,16.5,"3","149.97"
480,"Panini Press",18,49.99,16.5,"1","49.99"
480,"Panini Press",21,49.99,16.5,"3","149.97"
480,"Panini Press",24,49.99,16.5,"1","49.99"
480,"Panini Press",25,49.99,16.5,"1","49.99"
609,"Pet Blanket",2,19.99,3.8,"1","19.99"
609,"Pet Blanket",3,19.99,3.8,"3","59.97"
609,"Pet Blanket",4,19.99,3.8,"4","79.96"
